neighbor_type,neighbor_id,original_score,neighbor_score,delta_score,delta_coverage,within_tie
double,double_567,0.24206185567010305,0.24721453117329406,0.005152675503191012,0.0,True
double,double_568,0.24206185567010305,0.24105645557191946,-0.0010054000981835898,-0.020618556701031077,True
double,double_569,0.24206185567010305,0.2556543937162494,0.013592538046146324,0.02499999999999991,True
double,double_570,0.24206185567010305,0.2428041237113402,0.000742268041237143,0.004381443298969057,True
double,double_571,0.24206185567010305,0.22776632302405495,-0.014295532646048104,-0.04123711340206193,True
double,double_572,0.24206185567010305,0.22776632302405495,-0.014295532646048104,-0.04123711340206193,True
double,double_573,0.24206185567010305,0.2293058419243986,-0.012756013745704453,-0.04123711340206193,True
double,double_574,0.24206185567010305,0.23888856161021108,-0.0031732940598919734,0.0,True
double,double_575,0.24206185567010305,0.24721453117329406,0.005152675503191012,0.0,True
double,double_576,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_577,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_578,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_579,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_580,0.24206185567010305,0.2332646048109965,-0.008797250859106542,-0.020618556701031077,True
double,double_581,0.24206185567010305,0.2332646048109965,-0.008797250859106542,-0.020618556701031077,True
double,double_582,0.24206185567010305,0.23370446735395184,-0.00835738831615121,-0.020618556701031077,True
double,double_583,0.24206185567010305,0.23414432989690717,-0.007917525773195877,-0.020618556701031077,True
double,double_584,0.24206185567010305,0.24940206185567004,0.007340206185566994,0.02499999999999991,True
double,double_585,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_586,0.24206185567010305,0.21724104074619538,-0.02482081492390767,-0.04123711340206193,False
double,double_587,0.24206185567010305,0.21020324005891017,-0.03185861561119288,-0.061855670103092786,False
double,double_588,0.24206185567010305,0.2149160530191458,-0.027145802650957257,-0.061855670103092786,False
double,double_589,0.24206185567010305,0.2098576337751595,-0.03220422189494354,-0.08247422680412386,False
double,double_590,0.24206185567010305,0.2428041237113402,0.000742268041237143,0.004381443298969057,True
double,double_591,0.24206185567010305,0.23765144820814924,-0.004410407461953814,0.004381443298969057,True
double,double_592,0.24206185567010305,0.2296514482081492,-0.012410407461953848,-0.020618556701031077,True
double,double_593,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_594,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_595,0.24206185567010305,0.2339243986254295,-0.008137457044673557,-0.020618556701031077,True
double,double_596,0.24206185567010305,0.24052233676975943,-0.0015395189003436227,0.0,True
double,double_597,0.24206185567010305,0.24052233676975943,-0.0015395189003436227,0.0,True
double,double_598,0.24206185567010305,0.23480412371134016,-0.007257731958762892,-0.020618556701031077,True
double,double_599,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_600,0.24206185567010305,0.21724104074619538,-0.02482081492390767,-0.04123711340206193,False
double,double_601,0.24206185567010305,0.2149160530191458,-0.027145802650957257,-0.061855670103092786,False
double,double_602,0.24206185567010305,0.2149160530191458,-0.027145802650957257,-0.061855670103092786,False
double,double_603,0.24206185567010305,0.21535591556210112,-0.026705940108001924,-0.061855670103092786,False
double,double_604,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_605,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_606,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_607,0.24206185567010305,0.24236426116838486,0.0003024054982818103,0.004381443298969057,True
double,double_608,0.24206185567010305,0.22776632302405495,-0.014295532646048104,-0.04123711340206193,True
double,double_609,0.24206185567010305,0.22776632302405495,-0.014295532646048104,-0.04123711340206193,True
double,double_610,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_611,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_612,0.24206185567010305,0.23480412371134016,-0.007257731958762892,-0.020618556701031077,True
double,double_613,0.24206185567010305,0.21962886597938142,-0.022432989690721633,-0.061855670103092786,False
double,double_614,0.24206185567010305,0.21962886597938142,-0.022432989690721633,-0.061855670103092786,False
double,double_615,0.24206185567010305,0.22006872852233675,-0.0219931271477663,-0.061855670103092786,False
double,double_616,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_617,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_618,0.24206185567010305,0.21976632302405494,-0.02229553264604811,-0.06623711340206195,False
double,double_619,0.24206185567010305,0.21976632302405494,-0.02229553264604811,-0.06623711340206195,False
double,double_620,0.24206185567010305,0.2193264604810996,-0.022735395189003443,-0.06623711340206195,False
double,double_621,0.24206185567010305,0.2339243986254295,-0.008137457044673557,-0.020618556701031077,True
double,double_622,0.24206185567010305,0.2339243986254295,-0.008137457044673557,-0.020618556701031077,True
double,double_623,0.24206185567010305,0.2339243986254295,-0.008137457044673557,-0.020618556701031077,True
double,double_624,0.24206185567010305,0.2339243986254295,-0.008137457044673557,-0.020618556701031077,True
double,double_625,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_626,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_627,0.24206185567010305,0.22820618556701028,-0.013855670103092771,-0.04123711340206193,True
double,double_628,0.24206185567010305,0.2428041237113402,0.000742268041237143,0.004381443298969057,True
double,double_629,0.24206185567010305,0.23937947962690231,-0.002682376043200735,-0.01623711340206191,True
double,double_630,0.24206185567010305,0.21962886597938142,-0.022432989690721633,-0.061855670103092786,False
double,double_631,0.24206185567010305,0.21962886597938142,-0.022432989690721633,-0.061855670103092786,False
double,double_632,0.24206185567010305,0.22116838487972507,-0.020893470790377983,-0.061855670103092786,False
double,double_633,0.24206185567010305,0.2307511045655375,-0.011310751104565558,-0.020618556701031077,True
double,double_634,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_635,0.24206185567010305,0.2489621993127147,0.0069003436426116616,0.02499999999999991,True
double,double_636,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_637,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_638,0.24206185567010305,0.2332646048109965,-0.008797250859106542,-0.020618556701031077,True
double,double_639,0.24206185567010305,0.2332646048109965,-0.008797250859106542,-0.020618556701031077,True
double,double_640,0.24206185567010305,0.23370446735395184,-0.00835738831615121,-0.020618556701031077,True
double,double_641,0.24206185567010305,0.23414432989690717,-0.007917525773195877,-0.020618556701031077,True
double,double_642,0.24206185567010305,0.24940206185567004,0.007340206185566994,0.02499999999999991,True
double,double_643,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_644,0.24206185567010305,0.21724104074619538,-0.02482081492390767,-0.04123711340206193,False
double,double_645,0.24206185567010305,0.21020324005891017,-0.03185861561119288,-0.061855670103092786,False
double,double_646,0.24206185567010305,0.2149160530191458,-0.027145802650957257,-0.061855670103092786,False
double,double_647,0.24206185567010305,0.2098576337751595,-0.03220422189494354,-0.08247422680412386,False
double,double_648,0.24206185567010305,0.2428041237113402,0.000742268041237143,0.004381443298969057,True
double,double_649,0.24206185567010305,0.23765144820814924,-0.004410407461953814,0.004381443298969057,True
double,double_650,0.24206185567010305,0.2296514482081492,-0.012410407461953848,-0.020618556701031077,True
double,double_651,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_652,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_653,0.24206185567010305,0.2339243986254295,-0.008137457044673557,-0.020618556701031077,True
double,double_654,0.24206185567010305,0.24052233676975943,-0.0015395189003436227,0.0,True
double,double_655,0.24206185567010305,0.24052233676975943,-0.0015395189003436227,0.0,True
double,double_656,0.24206185567010305,0.23480412371134016,-0.007257731958762892,-0.020618556701031077,True
double,double_657,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_658,0.24206185567010305,0.21724104074619538,-0.02482081492390767,-0.04123711340206193,False
double,double_659,0.24206185567010305,0.2149160530191458,-0.027145802650957257,-0.061855670103092786,False
double,double_660,0.24206185567010305,0.2149160530191458,-0.027145802650957257,-0.061855670103092786,False
double,double_661,0.24206185567010305,0.21535591556210112,-0.026705940108001924,-0.061855670103092786,False
double,double_662,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_663,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_664,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_665,0.24206185567010305,0.24236426116838486,0.0003024054982818103,0.004381443298969057,True
double,double_666,0.24206185567010305,0.22776632302405495,-0.014295532646048104,-0.04123711340206193,True
double,double_667,0.24206185567010305,0.22776632302405495,-0.014295532646048104,-0.04123711340206193,True
double,double_668,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_669,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_670,0.24206185567010305,0.23480412371134016,-0.007257731958762892,-0.020618556701031077,True
double,double_671,0.24206185567010305,0.21962886597938142,-0.022432989690721633,-0.061855670103092786,False
double,double_672,0.24206185567010305,0.21962886597938142,-0.022432989690721633,-0.061855670103092786,False
double,double_673,0.24206185567010305,0.22006872852233675,-0.0219931271477663,-0.061855670103092786,False
double,double_674,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_675,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_676,0.24206185567010305,0.21976632302405494,-0.02229553264604811,-0.06623711340206195,False
double,double_677,0.24206185567010305,0.21976632302405494,-0.02229553264604811,-0.06623711340206195,False
double,double_678,0.24206185567010305,0.2193264604810996,-0.022735395189003443,-0.06623711340206195,False
double,double_679,0.24206185567010305,0.2339243986254295,-0.008137457044673557,-0.020618556701031077,True
double,double_680,0.24206185567010305,0.2339243986254295,-0.008137457044673557,-0.020618556701031077,True
double,double_681,0.24206185567010305,0.2339243986254295,-0.008137457044673557,-0.020618556701031077,True
double,double_682,0.24206185567010305,0.2339243986254295,-0.008137457044673557,-0.020618556701031077,True
double,double_683,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_684,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_685,0.24206185567010305,0.22820618556701028,-0.013855670103092771,-0.04123711340206193,True
double,double_686,0.24206185567010305,0.2428041237113402,0.000742268041237143,0.004381443298969057,True
double,double_687,0.24206185567010305,0.23937947962690231,-0.002682376043200735,-0.01623711340206191,True
double,double_688,0.24206185567010305,0.2149160530191458,-0.027145802650957257,-0.061855670103092786,False
double,double_689,0.24206185567010305,0.21962886597938142,-0.022432989690721633,-0.061855670103092786,False
double,double_690,0.24206185567010305,0.22116838487972507,-0.020893470790377983,-0.061855670103092786,False
double,double_691,0.24206185567010305,0.2307511045655375,-0.011310751104565558,-0.020618556701031077,True
double,double_692,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_693,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_694,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_695,0.24206185567010305,0.2332646048109965,-0.008797250859106542,-0.020618556701031077,True
double,double_696,0.24206185567010305,0.2332646048109965,-0.008797250859106542,-0.020618556701031077,True
double,double_697,0.24206185567010305,0.23370446735395184,-0.00835738831615121,-0.020618556701031077,True
double,double_698,0.24206185567010305,0.23414432989690717,-0.007917525773195877,-0.020618556701031077,True
double,double_699,0.24206185567010305,0.24940206185567004,0.007340206185566994,0.02499999999999991,True
double,double_700,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_701,0.24206185567010305,0.21724104074619538,-0.02482081492390767,-0.04123711340206193,False
double,double_702,0.24206185567010305,0.21020324005891017,-0.03185861561119288,-0.061855670103092786,False
double,double_703,0.24206185567010305,0.2149160530191458,-0.027145802650957257,-0.061855670103092786,False
double,double_704,0.24206185567010305,0.2098576337751595,-0.03220422189494354,-0.08247422680412386,False
double,double_705,0.24206185567010305,0.2428041237113402,0.000742268041237143,0.004381443298969057,True
double,double_706,0.24206185567010305,0.23765144820814924,-0.004410407461953814,0.004381443298969057,True
double,double_707,0.24206185567010305,0.2296514482081492,-0.012410407461953848,-0.020618556701031077,True
double,double_708,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_709,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_710,0.24206185567010305,0.2339243986254295,-0.008137457044673557,-0.020618556701031077,True
double,double_711,0.24206185567010305,0.24052233676975943,-0.0015395189003436227,0.0,True
double,double_712,0.24206185567010305,0.24052233676975943,-0.0015395189003436227,0.0,True
double,double_713,0.24206185567010305,0.23480412371134016,-0.007257731958762892,-0.020618556701031077,True
double,double_714,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_715,0.24206185567010305,0.21724104074619538,-0.02482081492390767,-0.04123711340206193,False
double,double_716,0.24206185567010305,0.2149160530191458,-0.027145802650957257,-0.061855670103092786,False
double,double_717,0.24206185567010305,0.2149160530191458,-0.027145802650957257,-0.061855670103092786,False
double,double_718,0.24206185567010305,0.21535591556210112,-0.026705940108001924,-0.061855670103092786,False
double,double_719,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_720,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_721,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_722,0.24206185567010305,0.24236426116838486,0.0003024054982818103,0.004381443298969057,True
double,double_723,0.24206185567010305,0.22776632302405495,-0.014295532646048104,-0.04123711340206193,True
double,double_724,0.24206185567010305,0.22776632302405495,-0.014295532646048104,-0.04123711340206193,True
double,double_725,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_726,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_727,0.24206185567010305,0.23480412371134016,-0.007257731958762892,-0.020618556701031077,True
double,double_728,0.24206185567010305,0.21962886597938142,-0.022432989690721633,-0.061855670103092786,False
double,double_729,0.24206185567010305,0.21962886597938142,-0.022432989690721633,-0.061855670103092786,False
double,double_730,0.24206185567010305,0.22006872852233675,-0.0219931271477663,-0.061855670103092786,False
double,double_731,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_732,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_733,0.24206185567010305,0.21976632302405494,-0.02229553264604811,-0.06623711340206195,False
double,double_734,0.24206185567010305,0.21976632302405494,-0.02229553264604811,-0.06623711340206195,False
double,double_735,0.24206185567010305,0.2193264604810996,-0.022735395189003443,-0.06623711340206195,False
double,double_736,0.24206185567010305,0.2339243986254295,-0.008137457044673557,-0.020618556701031077,True
double,double_737,0.24206185567010305,0.2339243986254295,-0.008137457044673557,-0.020618556701031077,True
double,double_738,0.24206185567010305,0.2339243986254295,-0.008137457044673557,-0.020618556701031077,True
double,double_739,0.24206185567010305,0.2339243986254295,-0.008137457044673557,-0.020618556701031077,True
double,double_740,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_741,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_742,0.24206185567010305,0.22820618556701028,-0.013855670103092771,-0.04123711340206193,True
double,double_743,0.24206185567010305,0.2428041237113402,0.000742268041237143,0.004381443298969057,True
double,double_744,0.24206185567010305,0.23937947962690231,-0.002682376043200735,-0.01623711340206191,True
double,double_745,0.24206185567010305,0.2149160530191458,-0.027145802650957257,-0.061855670103092786,False
double,double_746,0.24206185567010305,0.21962886597938142,-0.022432989690721633,-0.061855670103092786,False
double,double_747,0.24206185567010305,0.22116838487972507,-0.020893470790377983,-0.061855670103092786,False
double,double_748,0.24206185567010305,0.2307511045655375,-0.011310751104565558,-0.020618556701031077,True
double,double_749,0.24206185567010305,0.23436426116838482,-0.007697594501718225,-0.020618556701031077,True
double,double_750,0.24206185567010305,0.24140206185567006,-0.0006597938144329851,0.0,True
double,double_751,0.24206185567010305,0.24030240549828177,-0.0017594501718212752,0.0,True
double,double_752,0.24206185567010305,0.24030240549828177,-0.0017594501718212752,0.0,True
double,double_753,0.24206185567010305,0.2407422680412371,-0.0013195876288659425,0.0,True
double,double_754,0.24206185567010305,0.24118213058419238,-0.0008797250859106653,0.0,True
double,double_755,0.24206185567010305,0.2564398625429553,0.014378006872852261,0.04561855670103088,True
double,double_756,0.24206185567010305,0.24140206185567006,-0.0006597938144329851,0.0,True
double,double_757,0.24206185567010305,0.2242788414334806,-0.017783014236622458,-0.020618556701031077,True
double,double_758,0.24206185567010305,0.21724104074619538,-0.02482081492390767,-0.04123711340206193,False
double,double_759,0.24206185567010305,0.221953853706431,-0.020108001963672045,-0.04123711340206193,False
double,double_760,0.24206185567010305,0.21689543446244477,-0.025166421207658274,-0.061855670103092786,False
double,double_761,0.24206185567010305,0.24984192439862538,0.007780068728522327,0.02499999999999991,True
double,double_762,0.24206185567010305,0.24468924889543442,0.0026273932253313703,0.02499999999999991,True
double,double_763,0.24206185567010305,0.23668924889543444,-0.005372606774668609,0.0,True
double,double_764,0.24206185567010305,0.24140206185567006,-0.0006597938144329851,0.0,True
double,double_765,0.24206185567010305,0.24140206185567006,-0.0006597938144329851,0.0,True
double,double_766,0.24206185567010305,0.24096219931271476,-0.00109965635738829,0.0,True
double,double_767,0.24206185567010305,0.2475601374570446,0.005498281786941561,0.020618556701030855,True
double,double_768,0.24206185567010305,0.2475601374570446,0.005498281786941561,0.020618556701030855,True
double,double_769,0.24206185567010305,0.2418419243986254,-0.00021993127147765246,0.0,True
double,double_770,0.24206185567010305,0.24140206185567006,-0.0006597938144329851,0.0,True
double,double_771,0.24206185567010305,0.2242788414334806,-0.017783014236622458,-0.020618556701031077,True
double,double_772,0.24206185567010305,0.221953853706431,-0.020108001963672045,-0.04123711340206193,False
double,double_773,0.24206185567010305,0.221953853706431,-0.020108001963672045,-0.04123711340206193,False
double,double_774,0.24206185567010305,0.22239371624938634,-0.019668139420716713,-0.04123711340206193,True
double,double_775,0.24206185567010305,0.24140206185567006,-0.0006597938144329851,0.0,True
double,double_776,0.24206185567010305,0.24140206185567006,-0.0006597938144329851,0.0,True
double,double_777,0.24206185567010305,0.24140206185567006,-0.0006597938144329851,0.0,True
double,double_778,0.24206185567010305,0.24940206185567004,0.007340206185566994,0.02499999999999991,True
double,double_779,0.24206185567010305,0.23480412371134016,-0.007257731958762892,-0.020618556701031077,True
double,double_780,0.24206185567010305,0.23480412371134016,-0.007257731958762892,-0.020618556701031077,True
double,double_781,0.24206185567010305,0.24140206185567006,-0.0006597938144329851,0.0,True
double,double_782,0.24206185567010305,0.24140206185567006,-0.0006597938144329851,0.0,True
double,double_783,0.24206185567010305,0.2418419243986254,-0.00021993127147765246,0.0,True
double,double_784,0.24206185567010305,0.22666666666666663,-0.015395189003436421,-0.04123711340206193,True
double,double_785,0.24206185567010305,0.22666666666666663,-0.015395189003436421,-0.04123711340206193,True
double,double_786,0.24206185567010305,0.22710652920962196,-0.014955326460481089,-0.04123711340206193,True
double,double_787,0.24206185567010305,0.24140206185567006,-0.0006597938144329851,0.0,True
double,double_788,0.24206185567010305,0.24140206185567006,-0.0006597938144329851,0.0,True
double,double_789,0.24206185567010305,0.22680412371134018,-0.015257731958762871,-0.04561855670103099,True
double,double_790,0.24206185567010305,0.22680412371134018,-0.015257731958762871,-0.04561855670103099,True
double,double_791,0.24206185567010305,0.22636426116838484,-0.015697594501718204,-0.04561855670103099,True
double,double_792,0.24206185567010305,0.24096219931271476,-0.00109965635738829,0.0,True
double,double_793,0.24206185567010305,0.24096219931271476,-0.00109965635738829,0.0,True
double,double_794,0.24206185567010305,0.24096219931271476,-0.00109965635738829,0.0,True
double,double_795,0.24206185567010305,0.24096219931271476,-0.00109965635738829,0.0,True
double,double_796,0.24206185567010305,0.24140206185567006,-0.0006597938144329851,0.0,True
double,double_797,0.24206185567010305,0.24140206185567006,-0.0006597938144329851,0.0,True
double,double_798,0.24206185567010305,0.23524398625429546,-0.006817869415807587,-0.020618556701031077,True
double,double_799,0.24206185567010305,0.24984192439862538,0.007780068728522327,0.02499999999999991,True
double,double_800,0.24206185567010305,0.24641728031418755,0.004355424644084505,0.004381443298969057,True
double,double_801,0.24206185567010305,0.221953853706431,-0.020108001963672045,-0.04123711340206193,False
double,double_802,0.24206185567010305,0.22666666666666663,-0.015395189003436421,-0.04123711340206193,True
double,double_803,0.24206185567010305,0.22820618556701028,-0.013855670103092771,-0.04123711340206193,True
double,double_804,0.24206185567010305,0.23778890525282276,-0.004272950417280291,0.0,True
double,double_805,0.24206185567010305,0.24140206185567006,-0.0006597938144329851,0.0,True
double,double_806,0.24206185567010305,0.24096219931271476,-0.00109965635738829,0.0,True
double,double_807,0.24206185567010305,0.24096219931271476,-0.00109965635738829,0.0,True
double,double_808,0.24206185567010305,0.24140206185567006,-0.0006597938144329851,0.0,True
double,double_809,0.24206185567010305,0.2418419243986254,-0.00021993127147765246,0.0,True
double,double_810,0.24206185567010305,0.2570996563573883,0.015037800687285247,0.04561855670103088,True
double,double_811,0.24206185567010305,0.24206185567010305,0.0,0.0,True
double,double_812,0.24206185567010305,0.22493863524791358,-0.017123220422189472,-0.020618556701031077,True
double,double_813,0.24206185567010305,0.21790083456062836,-0.024161021109474684,-0.04123711340206193,False
double,double_814,0.24206185567010305,0.222613647520864,-0.01944820814923906,-0.04123711340206193,True
double,double_815,0.24206185567010305,0.21755522827687776,-0.02450662739322529,-0.061855670103092786,False
double,double_816,0.24206185567010305,0.2505017182130584,0.00843986254295534,0.02499999999999991,True
double,double_817,0.24206185567010305,0.2453490427098674,0.0032871870397643554,0.02499999999999991,True
double,double_818,0.24206185567010305,0.23734904270986742,-0.004712812960235624,0.0,True
double,double_819,0.24206185567010305,0.24206185567010305,0.0,0.0,True
double,double_820,0.24206185567010305,0.24206185567010305,0.0,0.0,True
double,double_821,0.24206185567010305,0.24162199312714772,-0.00043986254295533267,0.0,True
double,double_822,0.24206185567010305,0.2482199312714776,0.006158075601374546,0.020618556701030855,True
double,double_823,0.24206185567010305,0.2482199312714776,0.006158075601374546,0.020618556701030855,True
double,double_824,0.24206185567010305,0.24250171821305838,0.00043986254295533267,0.0,True
double,double_825,0.24206185567010305,0.24206185567010305,0.0,0.0,True
double,double_826,0.24206185567010305,0.22493863524791358,-0.017123220422189472,-0.020618556701031077,True
double,double_827,0.24206185567010305,0.222613647520864,-0.01944820814923906,-0.04123711340206193,True
double,double_828,0.24206185567010305,0.222613647520864,-0.01944820814923906,-0.04123711340206193,True
double,double_829,0.24206185567010305,0.22305351006381932,-0.019008345606283727,-0.04123711340206193,True
double,double_830,0.24206185567010305,0.24206185567010305,0.0,0.0,True
double,double_831,0.24206185567010305,0.24206185567010305,0.0,0.0,True
double,double_832,0.24206185567010305,0.24206185567010305,0.0,0.0,True
double,double_833,0.24206185567010305,0.25006185567010303,0.00799999999999998,0.02499999999999991,True
double,double_834,0.24206185567010305,0.23546391752577311,-0.0065979381443299345,-0.020618556701031077,True
double,double_835,0.24206185567010305,0.23546391752577311,-0.0065979381443299345,-0.020618556701031077,True
double,double_836,0.24206185567010305,0.24206185567010305,0.0,0.0,True
double,double_837,0.24206185567010305,0.24206185567010305,0.0,0.0,True
double,double_838,0.24206185567010305,0.24250171821305838,0.00043986254295533267,0.0,True
double,double_839,0.24206185567010305,0.2273264604810996,-0.014735395189003436,-0.04123711340206193,True
double,double_840,0.24206185567010305,0.2273264604810996,-0.014735395189003436,-0.04123711340206193,True
double,double_841,0.24206185567010305,0.22776632302405495,-0.014295532646048104,-0.04123711340206193,True
double,double_842,0.24206185567010305,0.24206185567010305,0.0,0.0,True
double,double_843,0.24206185567010305,0.24206185567010305,0.0,0.0,True
double,double_844,0.24206185567010305,0.22746391752577313,-0.014597938144329914,-0.04561855670103099,True
double,double_845,0.24206185567010305,0.22746391752577313,-0.014597938144329914,-0.04561855670103099,True
double,double_846,0.24206185567010305,0.22702405498281783,-0.015037800687285219,-0.04561855670103099,True
double,double_847,0.24206185567010305,0.24162199312714772,-0.00043986254295533267,0.0,True
double,double_848,0.24206185567010305,0.24162199312714772,-0.00043986254295533267,0.0,True
double,double_849,0.24206185567010305,0.24162199312714772,-0.00043986254295533267,0.0,True
double,double_850,0.24206185567010305,0.24162199312714772,-0.00043986254295533267,0.0,True
double,double_851,0.24206185567010305,0.24206185567010305,0.0,0.0,True
double,double_852,0.24206185567010305,0.24206185567010305,0.0,0.0,True
double,double_853,0.24206185567010305,0.23590378006872845,-0.006158075601374602,-0.020618556701031077,True
double,double_854,0.24206185567010305,0.2505017182130584,0.00843986254295534,0.02499999999999991,True
double,double_855,0.24206185567010305,0.24707707412862054,0.00501521845851749,0.004381443298969057,True
double,double_856,0.24206185567010305,0.222613647520864,-0.01944820814923906,-0.04123711340206193,True
double,double_857,0.24206185567010305,0.2273264604810996,-0.014735395189003436,-0.04123711340206193,True
double,double_858,0.24206185567010305,0.22886597938144326,-0.013195876288659786,-0.04123711340206193,True
double,double_859,0.24206185567010305,0.23844869906725574,-0.003613156602847306,0.0,True
double,double_860,0.24206185567010305,0.24206185567010305,0.0,0.0,True
double,double_861,0.24206185567010305,0.24096219931271476,-0.00109965635738829,0.0,True
double,double_862,0.24206185567010305,0.24140206185567006,-0.0006597938144329851,0.0,True
double,double_863,0.24206185567010305,0.2418419243986254,-0.00021993127147765246,0.0,True
double,double_864,0.24206185567010305,0.2570996563573883,0.015037800687285247,0.04561855670103088,True
double,double_865,0.24206185567010305,0.24206185567010305,0.0,0.0,True
double,double_866,0.24206185567010305,0.22493863524791358,-0.017123220422189472,-0.020618556701031077,True
double,double_867,0.24206185567010305,0.21790083456062836,-0.024161021109474684,-0.04123711340206193,False
double,double_868,0.24206185567010305,0.222613647520864,-0.01944820814923906,-0.04123711340206193,True
double,double_869,0.24206185567010305,0.21755522827687776,-0.02450662739322529,-0.061855670103092786,False
double,double_870,0.24206185567010305,0.2505017182130584,0.00843986254295534,0.02499999999999991,True
double,double_871,0.24206185567010305,0.2453490427098674,0.0032871870397643554,0.02499999999999991,True
double,double_872,0.24206185567010305,0.23734904270986742,-0.004712812960235624,0.0,True
double,double_873,0.24206185567010305,0.24206185567010305,0.0,0.0,True
double,double_874,0.24206185567010305,0.24206185567010305,0.0,0.0,True
double,double_875,0.24206185567010305,0.24162199312714772,-0.00043986254295533267,0.0,True
double,double_876,0.24206185567010305,0.2482199312714776,0.006158075601374546,0.020618556701030855,True
double,double_877,0.24206185567010305,0.2482199312714776,0.006158075601374546,0.020618556701030855,True
double,double_878,0.24206185567010305,0.24250171821305838,0.00043986254295533267,0.0,True
double,double_879,0.24206185567010305,0.24206185567010305,0.0,0.0,True
double,double_880,0.24206185567010305,0.22493863524791358,-0.017123220422189472,-0.020618556701031077,True
double,double_881,0.24206185567010305,0.222613647520864,-0.01944820814923906,-0.04123711340206193,True
double,double_882,0.24206185567010305,0.222613647520864,-0.01944820814923906,-0.04123711340206193,True
